files,barriers
200.pdb,28.83
201.pdb,29.19
202.pdb,27.69
203.pdb,29.46
204.pdb,29.1
205.pdb,21.1
206.pdb,25.71
207.pdb,29.55
208.pdb,27.6
209.pdb,28.89
210.pdb,26.88
211.pdb,30.39
212.pdb,28.47
213.pdb,29.75
214.pdb,30.99
215.pdb,29.38
216.pdb,21.96
217.pdb,29.79
218.pdb,25.55
219.pdb,30.27
220.pdb,29.34
221.pdb,29.55
222.pdb,32.91
223.pdb,31.79
224.pdb,33.8
225.pdb,23.32
226.pdb,28.5
227.pdb,25.64
228.pdb,25.14
229.pdb,33.8
230.pdb,29.11
231.pdb,30.51
232.pdb,23.71
233.pdb,28.65
234.pdb,29.28
235.pdb,29.66
236.pdb,31.91
237.pdb,27.58
238.pdb,31.07
239.pdb,32.47
240.pdb,27.8
241.pdb,26.81
242.pdb,32.99
243.pdb,28.06
244.pdb,31.56
245.pdb,29.68
246.pdb,26.81
247.pdb,27.74
248.pdb,30.16
249.pdb,28.95
250.pdb,29.54
251.pdb,32.1
252.pdb,24.5
253.pdb,26.91
254.pdb,27.12
255.pdb,25.55
256.pdb,23.59
257.pdb,26.19
258.pdb,26.37
259.pdb,30.8
260.pdb,28.59
261.pdb,27.47
262.pdb,27.67
263.pdb,31.53
264.pdb,27.39
265.pdb,32.08
266.pdb,30.23
267.pdb,21.57
268.pdb,32.19
269.pdb,31.86
270.pdb,29.68
271.pdb,21.07
272.pdb,29.15
273.pdb,27.75
274.pdb,32.88
275.pdb,33.72
276.pdb,28.47
277.pdb,33.93
278.pdb,29.55
279.pdb,23.19
280.pdb,33.2
281.pdb,27.89
282.pdb,32.68
283.pdb,30.24
284.pdb,31.19
285.pdb,34.57
286.pdb,30.99
287.pdb,31.78
288.pdb,32.78
289.pdb,32.25
290.pdb,27.54
291.pdb,27.77
292.pdb,28.1
293.pdb,33.37
294.pdb,27.44
295.pdb,26.42
296.pdb,34.86
297.pdb,26.89
298.pdb,28.45
299.pdb,29.91
300.pdb,29.1
301.pdb,28.59
302.pdb,27.87
303.pdb,31.95
304.pdb,27.55
305.pdb,27.65
306.pdb,28.41
307.pdb,28.99
308.pdb,34.23
309.pdb,26.77
310.pdb,27.8
311.pdb,29.17
312.pdb,27.6
313.pdb,28.87
314.pdb,28.46
315.pdb,28.77
316.pdb,28.9
317.pdb,29.39
318.pdb,30.76
319.pdb,22.4
320.pdb,33.78
321.pdb,32.97
322.pdb,28.12
323.pdb,29.36
324.pdb,27.97
325.pdb,31.1
326.pdb,28.93
327.pdb,32.17
328.pdb,30.44
329.pdb,25.6
330.pdb,29.32
331.pdb,29.19
332.pdb,24.33
333.pdb,28.4
334.pdb,31.21
335.pdb,24.49
336.pdb,30.15
337.pdb,23.81
338.pdb,26.05
339.pdb,30.72
340.pdb,27.02
341.pdb,33.77
342.pdb,19.62
343.pdb,26.62
344.pdb,30.7
345.pdb,24.26
346.pdb,31.62
347.pdb,28.88
348.pdb,28.5
349.pdb,32.42
350.pdb,21.38
351.pdb,26.39
352.pdb,26.5
353.pdb,21.43
354.pdb,29.15
355.pdb,27.72
356.pdb,29.76
357.pdb,26.8
358.pdb,24.16
359.pdb,28.21
360.pdb,30.61
361.pdb,24.96
362.pdb,28.78
363.pdb,26.8
364.pdb,24.33
365.pdb,28.1
366.pdb,27.68
367.pdb,28.39
368.pdb,28.94
369.pdb,29.41
370.pdb,29.65
371.pdb,28.85
372.pdb,31.85
373.pdb,24.52
374.pdb,27.94
375.pdb,29.3
376.pdb,29.71
377.pdb,28.62
378.pdb,31.13
379.pdb,29.61
380.pdb,29.19
381.pdb,30.09
382.pdb,22.91
383.pdb,27.57
384.pdb,32.27
385.pdb,27.52
386.pdb,28.53
387.pdb,29.55
388.pdb,29.69
389.pdb,28.01
390.pdb,29.15
391.pdb,24.06
392.pdb,29.23
393.pdb,29.16
394.pdb,27.99
395.pdb,28.68
396.pdb,22.78
397.pdb,26.22
398.pdb,28.55
399.pdb,26.58
400.pdb,27.77
401.pdb,34.56
402.pdb,33.59
403.pdb,25.73
404.pdb,28.26
405.pdb,29.23
406.pdb,28.27
407.pdb,26.6
408.pdb,24.1
409.pdb,32.97
410.pdb,31.69
411.pdb,26.87
412.pdb,30.06
413.pdb,28.19
414.pdb,31.69
415.pdb,28.73
416.pdb,28.05
417.pdb,32.78
418.pdb,31.4
419.pdb,23.27
420.pdb,24.15
421.pdb,30.38
422.pdb,28.44
423.pdb,22.35
424.pdb,27.06
425.pdb,27.29
426.pdb,26.42
427.pdb,29.4
428.pdb,29.89
429.pdb,28.24
430.pdb,29.43
431.pdb,29.88
432.pdb,28.48
433.pdb,20.53
434.pdb,27.96
435.pdb,33.86
436.pdb,31.1
437.pdb,28.26
438.pdb,22.69
439.pdb,25.8
440.pdb,29.81
441.pdb,25.89
442.pdb,27.46
443.pdb,33
444.pdb,27.81
445.pdb,22.72
446.pdb,28.64
447.pdb,27.31
448.pdb,27.57
449.pdb,30.61
450.pdb,26.62
451.pdb,30.51
452.pdb,31.51
453.pdb,33.08
454.pdb,27.71
455.pdb,25.7
456.pdb,28.77
457.pdb,26.79
458.pdb,28.29
459.pdb,28.48
460.pdb,30.77
461.pdb,35.09
462.pdb,29.88
463.pdb,32.95
464.pdb,27.64
465.pdb,26.64
466.pdb,29.76
467.pdb,32.92
468.pdb,27.59
469.pdb,35.01
470.pdb,24.24
471.pdb,28.88
472.pdb,29.05
473.pdb,27.92
474.pdb,28.22
475.pdb,29.62
476.pdb,30.18
477.pdb,32.89
478.pdb,30.39
479.pdb,28.48
480.pdb,27.65
481.pdb,33.52
482.pdb,28.86
483.pdb,32.16
484.pdb,28.35
485.pdb,34.47
486.pdb,25.91
487.pdb,29.9
488.pdb,28.1
489.pdb,30.81
490.pdb,29.14
491.pdb,34.62
492.pdb,33.19
493.pdb,25.93
494.pdb,26.03
495.pdb,23.04
496.pdb,27.53
497.pdb,27.35
498.pdb,27.91
499.pdb,28.03
500.pdb,28.91
501.pdb,27.88
502.pdb,29.62
503.pdb,32.79
504.pdb,26.43
505.pdb,29.3
506.pdb,29.9
507.pdb,33
508.pdb,28.34
509.pdb,32.77
510.pdb,34.47
511.pdb,30.59
512.pdb,35.15
513.pdb,25.98
514.pdb,22.26
515.pdb,28.49
516.pdb,27.72
517.pdb,33.04
518.pdb,27.69
519.pdb,34.29
520.pdb,27.41
521.pdb,33.07
522.pdb,28.99
523.pdb,28.46
524.pdb,29.22
525.pdb,32.71
526.pdb,26.34
527.pdb,34.18
528.pdb,35.08
529.pdb,29.42
530.pdb,22.83
531.pdb,23.98
532.pdb,27.4
533.pdb,34.69
534.pdb,33.66
535.pdb,28.98
536.pdb,28.82
537.pdb,27.24
538.pdb,26.93
539.pdb,28.44
540.pdb,28.8
541.pdb,27.79
542.pdb,27.61
543.pdb,33.65
544.pdb,31.85
545.pdb,28.4
546.pdb,28.79
547.pdb,34.4
548.pdb,27.25
549.pdb,32.05
550.pdb,29.1
551.pdb,28.12
552.pdb,28.1
553.pdb,29.02
554.pdb,27.33
555.pdb,30.04
556.pdb,27.49
557.pdb,29.27
558.pdb,32.75
559.pdb,28.75
560.pdb,33.88
561.pdb,33.87
562.pdb,29.01
563.pdb,29.14
564.pdb,30.13
565.pdb,28.83
566.pdb,26.72
567.pdb,30.07
568.pdb,29.88
569.pdb,32.44
570.pdb,27.88
571.pdb,29.44
572.pdb,33.84
573.pdb,30.6
574.pdb,33.15
575.pdb,33.57
576.pdb,23.91
577.pdb,32.79
578.pdb,28.66
579.pdb,34.27
580.pdb,24.4
581.pdb,32.61
582.pdb,27.83
583.pdb,28.29
584.pdb,24.19
585.pdb,27.13
586.pdb,28.57
587.pdb,23.08
588.pdb,29.26
589.pdb,22.91
590.pdb,31.46
591.pdb,31.05
592.pdb,29.95
593.pdb,31.76
594.pdb,30.02
595.pdb,33.61
596.pdb,29.27
597.pdb,28.1
598.pdb,28
599.pdb,29.51
600.pdb,28.46
601.pdb,34.47
602.pdb,28.84
603.pdb,29.34
604.pdb,28.41
605.pdb,29.16
606.pdb,29.04
608.pdb,27.94
610.pdb,25.9
611.pdb,28.16
612.pdb,29.95
613.pdb,33.51
614.pdb,26.87
615.pdb,25.49
616.pdb,30.7
617.pdb,23.81
618.pdb,34.13
619.pdb,28.37
620.pdb,21.81
621.pdb,28.07
623.pdb,33.41
624.pdb,29.2
625.pdb,26.64
626.pdb,33.33
627.pdb,27.78
628.pdb,29.37
629.pdb,29.39
630.pdb,31.04
631.pdb,27.44
632.pdb,29.25
633.pdb,28.58
634.pdb,26.35
635.pdb,32.65
636.pdb,25.14
637.pdb,26.77
638.pdb,27.74
639.pdb,26.53
640.pdb,31.2
642.pdb,31.21
643.pdb,22.17
644.pdb,25.26
645.pdb,31.9
646.pdb,34.21
647.pdb,29.34
648.pdb,29.37
649.pdb,28.95
650.pdb,27.45
652.pdb,27.01
653.pdb,27.37
654.pdb,29.71
655.pdb,23.63
656.pdb,28.09
658.pdb,34.24
659.pdb,31.66
660.pdb,30.65
661.pdb,25.01
662.pdb,32.6
663.pdb,32.27
664.pdb,28.06
665.pdb,33.09
666.pdb,29.81
667.pdb,29.84
668.pdb,34.42
669.pdb,24.24
670.pdb,31.49
671.pdb,31.89
672.pdb,34.54
673.pdb,30.95
674.pdb,22.81
675.pdb,27.79
677.pdb,28.21
680.pdb,32.84
681.pdb,29
682.pdb,29.09
683.pdb,27.44
684.pdb,28.7
685.pdb,26.6
686.pdb,26.82
687.pdb,27.25
688.pdb,28.08
689.pdb,29.14
690.pdb,28.47
691.pdb,30.58
692.pdb,31.08
693.pdb,29.65
694.pdb,30.5
695.pdb,28.89
696.pdb,28.73
697.pdb,32.1
698.pdb,31.04
699.pdb,29.68
700.pdb,29.56
701.pdb,29.92
702.pdb,24.01
703.pdb,29.36
704.pdb,29
705.pdb,26.82
706.pdb,28.33
707.pdb,30.51
708.pdb,28.79
709.pdb,29.16
710.pdb,32.57
711.pdb,29.19
712.pdb,27.39
713.pdb,28.94
714.pdb,29.52
715.pdb,30.58
716.pdb,27.34
717.pdb,27.94
718.pdb,33.13
719.pdb,32.04
720.pdb,29.78
721.pdb,24.02
722.pdb,28.35
723.pdb,28.58
724.pdb,30.17
725.pdb,27.44
726.pdb,28.93
727.pdb,27.47
728.pdb,24.97
729.pdb,29.93
730.pdb,29.46
731.pdb,27.11
732.pdb,32.59
733.pdb,27.04
734.pdb,28.28
735.pdb,30.69
736.pdb,28.35
737.pdb,28.79
738.pdb,30.86
739.pdb,27.88
740.pdb,29.46
741.pdb,28.23
742.pdb,32.11
743.pdb,31.45
744.pdb,29.71
745.pdb,29.28
746.pdb,27.65
747.pdb,26.74
748.pdb,27.7
749.pdb,28.86
750.pdb,31.91
751.pdb,28.48
752.pdb,31.04
753.pdb,34.02
754.pdb,29.41
755.pdb,28.48
756.pdb,28.88
757.pdb,29.97
758.pdb,28.07
759.pdb,30.43
760.pdb,30.77
761.pdb,29.51
762.pdb,29.85
763.pdb,32.21
764.pdb,29.25
765.pdb,27.8
766.pdb,33.34
767.pdb,29.56
768.pdb,28.01
769.pdb,30.38
770.pdb,28.53
771.pdb,29.22
772.pdb,28.23
773.pdb,28.81
774.pdb,27.98
775.pdb,34.41
776.pdb,27.96
777.pdb,26.23
778.pdb,29.32
779.pdb,29.74
780.pdb,34.93
781.pdb,27.3
782.pdb,27.04
783.pdb,29.61
784.pdb,29.12
785.pdb,27.21
786.pdb,33.64
787.pdb,33.01
788.pdb,27.61
789.pdb,30.63
790.pdb,31.27
791.pdb,30.84
792.pdb,29.1
793.pdb,31.87
794.pdb,29.79
795.pdb,27.02
796.pdb,28.13
797.pdb,28.82
798.pdb,26.8
799.pdb,32.97
800.pdb,28.04
801.pdb,28.75
802.pdb,31.41
803.pdb,30.87
804.pdb,27.24
805.pdb,27.98
806.pdb,28.45
807.pdb,33.06
808.pdb,30.75
809.pdb,28.46
810.pdb,27.95
811.pdb,26.11
812.pdb,23.26
813.pdb,25.63
814.pdb,34.78
815.pdb,24.17
816.pdb,28.45
817.pdb,33.59
818.pdb,26.61
819.pdb,28.05
820.pdb,30.79
821.pdb,29.72
822.pdb,29.58
823.pdb,29.24
824.pdb,27.88
825.pdb,29.23
826.pdb,29.73
827.pdb,27.38
828.pdb,29.41
829.pdb,31.91
830.pdb,29.31
831.pdb,27.06
832.pdb,33.1
833.pdb,27.07
834.pdb,29.03
835.pdb,28.98
836.pdb,32.56
837.pdb,28.99
838.pdb,32.82
839.pdb,29.4
840.pdb,33.59
841.pdb,27.68
842.pdb,24.46
843.pdb,32.01
844.pdb,27.82
845.pdb,27.36
846.pdb,31.28
847.pdb,28.8
848.pdb,32.62
849.pdb,25.19
850.pdb,32.69
851.pdb,29.73
852.pdb,31.29
853.pdb,27.51
854.pdb,30.87
855.pdb,27.85
856.pdb,29.62
857.pdb,27.6
858.pdb,30.79
859.pdb,29.22
860.pdb,24.83
861.pdb,27.61
862.pdb,28.17
863.pdb,28.75
864.pdb,28.98
865.pdb,29.21
866.pdb,29.52
867.pdb,30.22
868.pdb,34.2
869.pdb,29.78
870.pdb,25.41
871.pdb,29.54
872.pdb,23.93
873.pdb,29.1
874.pdb,29.69
875.pdb,30.46
876.pdb,27.65
877.pdb,33.49
878.pdb,34.53
879.pdb,31.49
880.pdb,29.46
881.pdb,27.93
882.pdb,28.63
883.pdb,28.22
884.pdb,26.39
885.pdb,28.78
886.pdb,28.25
887.pdb,32.12
888.pdb,28.05
889.pdb,29.69
890.pdb,23.55
891.pdb,33.5
892.pdb,26.91
893.pdb,28.33
894.pdb,29.59
895.pdb,27.86
896.pdb,31.11
897.pdb,28.36
898.pdb,30.14
899.pdb,31.56
900.pdb,28.48
901.pdb,32.99
902.pdb,28.6
903.pdb,27.62
904.pdb,29.31
905.pdb,31.08
906.pdb,26.4
907.pdb,25.25
908.pdb,28.64
909.pdb,28.06
910.pdb,29.31
911.pdb,27.85
912.pdb,28.07
913.pdb,24.38
914.pdb,23.28
915.pdb,27.64
916.pdb,30.2
917.pdb,24.38
918.pdb,32.07
919.pdb,27.6
920.pdb,28.86
921.pdb,30.37
922.pdb,30.7
923.pdb,28.24
924.pdb,30.49
925.pdb,29.08
926.pdb,24.05
927.pdb,28.8
928.pdb,26.89
929.pdb,28.44
930.pdb,29.49
931.pdb,30.9
932.pdb,25.96
933.pdb,30.43
934.pdb,33.42
935.pdb,28.32
936.pdb,29.72
937.pdb,33.07
938.pdb,29.25
939.pdb,27.97
940.pdb,25.37
941.pdb,26.16
942.pdb,32.02
943.pdb,27.13
944.pdb,33.25
945.pdb,28.98
946.pdb,27.69
947.pdb,29.51
948.pdb,32.13
949.pdb,27.76
950.pdb,29.42
951.pdb,35
952.pdb,28.55
953.pdb,28.83
954.pdb,30.85
955.pdb,22.86
956.pdb,28.03
957.pdb,28.38
958.pdb,29.66
959.pdb,23.07
960.pdb,28.2
961.pdb,27.16
962.pdb,23.91
963.pdb,26.77
964.pdb,33.72
965.pdb,27.8
966.pdb,28.16
967.pdb,25.99
968.pdb,31.08
969.pdb,29.66
970.pdb,32.09
971.pdb,25.59
972.pdb,28.66
973.pdb,29.73
974.pdb,32.1
975.pdb,28.85
976.pdb,30.3
977.pdb,27.49
978.pdb,28.65
979.pdb,28.89
980.pdb,32.96
981.pdb,29.29
982.pdb,30.17
983.pdb,28.59
984.pdb,29.32
985.pdb,26.89
986.pdb,33.61
987.pdb,28.88
988.pdb,30.82
989.pdb,31.38
990.pdb,28.09
991.pdb,29.46
992.pdb,30.96
993.pdb,33.68
994.pdb,23.28
995.pdb,26.52
996.pdb,32.67
997.pdb,28.05
998.pdb,33.98
999.pdb,23.87
1000.pdb,28.81
1001.pdb,27.21
1002.pdb,33.31
1003.pdb,28.81
1004.pdb,33.13
1005.pdb,33.95
1006.pdb,27.51
1007.pdb,33.19
1008.pdb,23.03
1009.pdb,27.46
1010.pdb,29.31
1011.pdb,25.44
1012.pdb,27.9
1013.pdb,29.83
1014.pdb,28.42
1015.pdb,28.09
1016.pdb,34.82
1017.pdb,26.98
1018.pdb,30.71
1019.pdb,28.16
1020.pdb,30.32
1021.pdb,25.81
1022.pdb,31.38
1023.pdb,33.82
1024.pdb,29.52
1025.pdb,23.5
1026.pdb,30.8
1027.pdb,25.01
1028.pdb,34.45
1029.pdb,27
1030.pdb,30.91
1031.pdb,25.36
1032.pdb,27.62
1033.pdb,28.95
1034.pdb,30.82
1035.pdb,29.32
1036.pdb,27.99
1037.pdb,23.89
1038.pdb,30.69
1039.pdb,34.79
1040.pdb,34.9
1041.pdb,28.12
1042.pdb,30.04
1043.pdb,32.85
1044.pdb,27.81
1045.pdb,32.34
1046.pdb,27.64
1047.pdb,29.62
1048.pdb,27.45
1049.pdb,27.25
1050.pdb,31.54
1051.pdb,28.7
1052.pdb,30.54
1053.pdb,30.95
1054.pdb,33.43
1055.pdb,31.32
1056.pdb,28.17
1057.pdb,34.43
1058.pdb,31.3
1059.pdb,26.57
1060.pdb,30.33
1061.pdb,28.23
1062.pdb,28.16
1063.pdb,34.05
1064.pdb,28.14
1065.pdb,28.36
1066.pdb,33.2
1067.pdb,28.15
1068.pdb,31.46
1069.pdb,31.54
1070.pdb,34.3
1071.pdb,33.85
1072.pdb,30.86
1073.pdb,25.23
1074.pdb,31.93
1075.pdb,32.62
1076.pdb,22.97
1077.pdb,31.25
1078.pdb,31.35
1079.pdb,29.63
1080.pdb,29.21
1081.pdb,26.61
1082.pdb,32.32
1083.pdb,31.82
1084.pdb,27.43
1085.pdb,30.23
1086.pdb,30.57
1087.pdb,27.5
1088.pdb,24.7
1089.pdb,28.18
1090.pdb,30.52
1091.pdb,28.68
1092.pdb,31.13
1093.pdb,28.13
1094.pdb,24.73
1095.pdb,34.92
1096.pdb,28.75
1097.pdb,32.71
1098.pdb,28.37
1099.pdb,26.35
1100.pdb,28.98
1101.pdb,29.59
1102.pdb,29.12
1103.pdb,28.4
1104.pdb,23.99
1105.pdb,28.74
1106.pdb,29.04
1107.pdb,28.34
1108.pdb,25.61
1109.pdb,31.24
1110.pdb,30.01
1111.pdb,28.2
1112.pdb,29.13
1113.pdb,33.39
1114.pdb,29.13
1115.pdb,25.15
1116.pdb,27.68
1117.pdb,33.71
1118.pdb,29.79
1119.pdb,37.29
1120.pdb,26.32
1121.pdb,27.97
1122.pdb,28.98
1123.pdb,24.5
1124.pdb,25.42
1125.pdb,32.39
1126.pdb,30.98
1127.pdb,34.24
1128.pdb,29.97
1129.pdb,33.39
1130.pdb,31.03
1131.pdb,31.38
1132.pdb,32.92
1133.pdb,32.76
1134.pdb,29.39
1135.pdb,33.61
1136.pdb,28.96
1137.pdb,27.86
1138.pdb,28.29
1139.pdb,30.49
1140.pdb,29.14
1141.pdb,33.46
1142.pdb,26.09
1143.pdb,22.31
1144.pdb,28.1
1145.pdb,32.07
1146.pdb,29.99
1147.pdb,22.46
1148.pdb,26.76
1149.pdb,30.13
1150.pdb,23.93
1151.pdb,28.51
1152.pdb,23.22
1153.pdb,33.04
1154.pdb,27.99
1155.pdb,29.85
1156.pdb,27.29
1157.pdb,29.1
1158.pdb,29.65
1159.pdb,26.18
1160.pdb,27.97
1161.pdb,32.55
1162.pdb,23.03
1163.pdb,30.61
1164.pdb,33.27
1165.pdb,33.36
1166.pdb,28.42
1167.pdb,33.33
1168.pdb,28.02
1169.pdb,32.35
1170.pdb,29.58
1171.pdb,27.14
1172.pdb,28.78
1173.pdb,34.57
1174.pdb,29.98
1175.pdb,33.79
1176.pdb,30.77
1177.pdb,28.04
1178.pdb,34.16
1179.pdb,28.51
1180.pdb,32.25
1181.pdb,29.69
1182.pdb,29.69
1183.pdb,27.02
1184.pdb,29.73
1185.pdb,30.39
1186.pdb,31.23
1187.pdb,27.88
1188.pdb,33.95
1189.pdb,27.88
1190.pdb,23.99
1191.pdb,33.84
1192.pdb,28.04
1193.pdb,27.31
1194.pdb,29.26
1195.pdb,25.87
1196.pdb,29.53
1197.pdb,24.82
1198.pdb,29.22
1199.pdb,28.43
1200.pdb,28.74
1201.pdb,28.96
1202.pdb,26.17
1203.pdb,33.52
1204.pdb,24.22
1205.pdb,31.11
1206.pdb,34.07
1207.pdb,32.57
1208.pdb,30.24
1209.pdb,29.36
1210.pdb,29.28
1211.pdb,30.75
1212.pdb,32.17
1213.pdb,29.12
1214.pdb,30.04
1215.pdb,29.94
1216.pdb,29.53
1217.pdb,26.99
1218.pdb,28.11
1219.pdb,28.72
1220.pdb,23.87
1221.pdb,30.84
1222.pdb,23.27
1223.pdb,27.6
1224.pdb,27.88
1225.pdb,27.56
1226.pdb,28.36
1227.pdb,26.58
1228.pdb,27.8
1229.pdb,27.97
1230.pdb,33.56
1231.pdb,33.33
1232.pdb,33.62
1233.pdb,23.81
1234.pdb,29.96
1235.pdb,29.46
1236.pdb,32.75
1237.pdb,23.16
1238.pdb,25.18
1239.pdb,32.4
1240.pdb,30.53
1241.pdb,32.07
1242.pdb,28.32
1243.pdb,23.4
1244.pdb,32.01
1245.pdb,30.29
1246.pdb,34.64
1247.pdb,33.32
1248.pdb,31.32
1249.pdb,26.96
1250.pdb,24.17
1251.pdb,25.19
1252.pdb,33.18
1253.pdb,33.33
1254.pdb,29.25
1255.pdb,31.84
1256.pdb,24.76
1257.pdb,29
1258.pdb,27.42
1259.pdb,29.39
1260.pdb,24.17
1261.pdb,24.16
1262.pdb,31.34
1263.pdb,30.07
1264.pdb,27.92
1265.pdb,27.02
1266.pdb,32.85
1267.pdb,32.51
1268.pdb,30.02
1269.pdb,33
1270.pdb,27.51
1271.pdb,29.84
1272.pdb,28.75
1273.pdb,23.79
1274.pdb,27.96
1275.pdb,30.79
1276.pdb,30.64
1277.pdb,23.06
1278.pdb,33.31
1279.pdb,32.38
1280.pdb,29.31
1281.pdb,27.22
1282.pdb,34.52
1283.pdb,29.69
1284.pdb,28.57
1285.pdb,28.53
1286.pdb,31.46
1287.pdb,32.69
1288.pdb,25.62
1289.pdb,25.19
1290.pdb,31.69
1291.pdb,29.03
1292.pdb,32.15
1293.pdb,30.26
1294.pdb,28.94
1295.pdb,24.09
1296.pdb,36.3
1297.pdb,30.65
1298.pdb,30.17
1299.pdb,33.72
1300.pdb,34.76
1301.pdb,31.89
1302.pdb,31.78
1303.pdb,28.42
1304.pdb,24.72
1305.pdb,30.56
1306.pdb,27.93
1307.pdb,30.89
1308.pdb,27.77
1309.pdb,33.2
1310.pdb,29.46
1311.pdb,29.9
1312.pdb,27.06
1313.pdb,29.63
1314.pdb,24.33
1315.pdb,27.97
1316.pdb,27.41
1317.pdb,28.12
1318.pdb,32.42
1319.pdb,30.75
1320.pdb,30.6
1321.pdb,33.99
1322.pdb,28.97
1323.pdb,27.15
1324.pdb,24.31
1325.pdb,30.44
1326.pdb,35.07
1327.pdb,28.98
1328.pdb,26.56
1329.pdb,33.01
1330.pdb,30.78
1331.pdb,30.25
1332.pdb,32.26
1333.pdb,34.03
1334.pdb,30.71
1335.pdb,33.89
1336.pdb,30.78
1337.pdb,29.97
1338.pdb,27.97
1339.pdb,31.76
1340.pdb,30.64
1341.pdb,27.78
1342.pdb,33.08
1343.pdb,25.92
1344.pdb,27.98
1345.pdb,28.73
1346.pdb,21.64
1347.pdb,33.86
1348.pdb,30.9
1349.pdb,26.92
1350.pdb,32.43
1351.pdb,25.19
1352.pdb,30.33
1353.pdb,29.32
1354.pdb,27.72
1355.pdb,27.62
1356.pdb,28.48
1357.pdb,32.42
1358.pdb,32.42
1359.pdb,32.88
1360.pdb,23.13
1361.pdb,34.49
1362.pdb,28.37
1363.pdb,35.91
1364.pdb,28.93
1365.pdb,27.87
1366.pdb,32.68
1367.pdb,27.34
1368.pdb,24.84
1369.pdb,30.84
1370.pdb,27.95
1371.pdb,29.79
1372.pdb,27.51
1373.pdb,29.2
